trial,participant,code_file,code_language,Comprehension_Question_Result,complexity,expertise,scan_path
5,180,rectangle_java2.jpg,rectangle_java2.jpg,1,A,low,Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Parameter → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Assignment → Method Declaration → Return → Return → Variable → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Return → Variable → Return → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Variable → Return → Method Call → Method Declaration → Method Declaration → Method Declaration → Punctuation → Parameter → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Object Instantiation → Object Instantiation → Object Instantiation → Argument → Method Call → Method Call → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Operator → Return → Variable → Operator → Operator → Parameter → Parameter → Variable Declaration → Variable Declaration → Punctuation → Constructor Declaration → Assignment → Return → Operator → Variable → Variable → Method Declaration → Object Instantiation → Object Instantiation → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Argument → Argument → Method Call → Method Call → Object Instantiation → Argument → Argument → Argument → Object Instantiation → Object Instantiation → Object Instantiation → Object Instantiation → Object Instantiation → Object Instantiation → Method Call → Method Declaration → Method Declaration → Method Call → Return → Return → Method Call → Punctuation → Argument → Argument → Argument → Argument → Argument → Assignment → Variable Declaration
5,62,vehicle_java.jpg,vehicle_java.jpg,0,B,medium,Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Variable Declaration → Variable Declaration → Punctuation → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Method Declaration → Conditional Statement → Conditional Statement → Assignment → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Return → Punctuation → Variable Declaration → Object Instantiation → Object Instantiation → Punctuation → Assignment → Assignment → Return → Return → Return → Return → Return → Assignment → Assignment → Return → Return → Return → Method Declaration → Parameter → Parameter → Parameter → Parameter → Punctuation → Punctuation → Parameter → Operator → Method Call
2,62,rectangle_java.jpg,rectangle_java.jpg,1,A,medium,Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Parameter → Variable Declaration → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Method Declaration → Method Declaration → Method Declaration → Return → Return → Method Call → Variable → Variable → Variable → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Method Declaration → Method Declaration → Method Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Method Declaration → Method Declaration → Object Instantiation → Object Instantiation → Argument → Punctuation → Method Call → Method Call → Method Call → Method Call → Method Call → Punctuation → Argument → Argument → Argument → Variable Declaration → Variable Declaration → Operator → Argument → Punctuation → Punctuation → Punctuation → Punctuation → Punctuation → Punctuation → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Punctuation → Punctuation → Parameter → Punctuation → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Argument → Argument → Argument → Method Call → Method Call → Method Call → Method Call → Punctuation → Return → Return → Punctuation → Punctuation → Parameter → Method Declaration → Method Declaration → Variable Declaration
5,65,vehicle_java.jpg,vehicle_java.jpg,0,B,low,Constructor Declaration → Constructor Declaration → Constructor Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Constructor Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Punctuation → Variable Declaration → Constructor Declaration → Assignment → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Constructor Declaration → Assignment → Assignment → Assignment → Parameter → Parameter → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Return → Return → Variable Declaration → Operator → Argument → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Argument → Punctuation → Punctuation → Punctuation → Assignment → Method Declaration → Assignment → Variable Declaration → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Return → Argument → Argument
2,65,rectangle_java.jpg,rectangle_java.jpg,0,A,low,Method Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Variable Declaration → Constructor Declaration → Assignment → Punctuation → Punctuation → Assignment → Assignment → Assignment → Assignment → Constructor Declaration → Parameter → Method Declaration → Variable → Punctuation → Variable → Constructor Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Punctuation → Assignment → Parameter → Parameter → Parameter → Constructor Declaration → Constructor Declaration → Assignment → Punctuation → Assignment → Assignment → Punctuation → Assignment → Assignment → Variable → Operator → Variable → Variable → Method Declaration → Operator → Operator → Variable Declaration → Variable Declaration → Object Instantiation → Punctuation → Argument → Argument
5,91,rectangle_java2.jpg,rectangle_java2.jpg,1,A,medium,Punctuation → Assignment → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Punctuation → Assignment → Assignment → Punctuation → Assignment → Punctuation → Assignment → Parameter → Operator → Operator → Variable → Variable → Operator → Operator → Variable → Operator → Operator → Operator → Operator → Variable → Operator → Operator → Operator → Operator → Method Call → Return → Return → Return → Method Declaration → Method Call → Method Call → Method Call → Return → Method Declaration → Method Declaration → Method Declaration → Return → Variable → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Method Call → Parameter → Parameter → Method Declaration → Parameter → Parameter → Parameter → Argument → Object Instantiation → Object Instantiation → Parameter → Parameter → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Object Instantiation → Object Instantiation → Argument → Argument → Punctuation → Argument → Argument → Argument → Argument → Argument → Method Call → Method Call → Object Instantiation → Object Instantiation → Object Instantiation → Object Instantiation → Argument → Argument → Object Instantiation → Argument → Argument → Argument → Object Instantiation → Argument → Argument → Object Instantiation → Object Instantiation → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Punctuation → Argument → Method Call → Method Call → Method Call → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Method Call
2,91,vehicle_java2.jpg,vehicle_java2.jpg,1,B,medium,Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Punctuation → Assignment → Variable Declaration → Variable Declaration → Assignment → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Method Declaration → Method Declaration → Method Declaration → Conditional Statement → Punctuation → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Method Declaration → Method Declaration → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Variable Declaration → Assignment → Method Declaration → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Variable Declaration → Variable Declaration → Assignment → Conditional Statement → Conditional Statement → Punctuation → Parameter → Parameter → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Return → Return → Return → Return → Return → Return → Return → Return → Parameter → Parameter → Method Declaration → Variable Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Parameter → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Object Instantiation → Variable Declaration → Method Declaration → Parameter → Parameter → Argument → Argument → Operator → Object Instantiation → Variable Declaration → Operator → Object Instantiation → Argument → Argument → Argument → Punctuation → Argument → Argument → Argument → Argument → Method Call → Method Call → Method Call → Argument → Variable Declaration → Method Call → Method Call → Punctuation → Argument → Argument → Argument → Argument → Argument → Argument → Punctuation → Parameter → Variable Declaration → Punctuation → Punctuation → Punctuation → Assignment → Assignment → Assignment → Assignment → Parameter → Object Instantiation → Argument → Argument → Argument → Argument → Assignment → Assignment → Method Call → Conditional Statement → Conditional Statement
2,53,rectangle_java.jpg,rectangle_java.jpg,1,A,medium,Assignment → Assignment → Constructor Declaration → Assignment → Punctuation → Parameter → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Variable Declaration → Class Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Class Declaration → Variable Declaration → Parameter → Parameter → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Assignment → Constructor Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Constructor Declaration → Assignment → Assignment → Assignment → Assignment → Variable → Variable → Variable → Assignment → Assignment → Assignment → Assignment → Assignment → Variable → Method Call → Operator → Variable → Variable → Variable → Return → Variable → Method Declaration → Method Declaration → Method Declaration → Punctuation → Method Call → Operator → Operator → Assignment → Assignment → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Parameter → Variable Declaration → Operator → Operator → Variable Declaration → Variable Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Parameter → Argument → Parameter → Argument → Object Instantiation → Argument → Object Instantiation → Method Declaration → Assignment → Constructor Declaration → Method Declaration → Assignment → Argument → Method Call → Parameter → Parameter → Object Instantiation → Object Instantiation → Argument → Argument → Argument → Punctuation → Object Instantiation → Variable Declaration → Object Instantiation → Object Instantiation → Object Instantiation → Object Instantiation → Method Call → Method Call → Argument → Argument → Argument → Constructor Declaration → Constructor Declaration → Parameter → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Variable → Method Call → Method Declaration → Method Call → Method Call → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Return → Method Declaration → Method Declaration → Method Declaration → Parameter → Method Call → Method Call → Method Call → Method Call → Method Declaration → Method Call → Method Call
5,53,vehicle_java.jpg,vehicle_java.jpg,1,B,medium,Assignment → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Method Call → Method Call → Conditional Statement → Conditional Statement → Parameter → Constructor Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Constructor Declaration → Constructor Declaration → Constructor Declaration → Assignment → Assignment → Assignment → Punctuation → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Parameter → Assignment → Assignment → Assignment → Constructor Declaration → Constructor Declaration → Variable Declaration → Variable Declaration → Assignment → Assignment → Assignment → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Conditional Statement → Assignment → Method Declaration → Parameter → Parameter → Punctuation → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Conditional Statement → Parameter → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Parameter → Parameter → Assignment → Return → Method Declaration → Method Declaration → Method Declaration → Variable Declaration → Variable Declaration → Punctuation → Object Instantiation → Conditional Statement → Conditional Statement → Assignment → Constructor Declaration → Variable Declaration → Constructor Declaration
2,145,rectangle_java2.jpg,rectangle_java2.jpg,1,A,medium,Constructor Declaration → Variable Declaration → Class Declaration → Class Declaration → Punctuation → Punctuation → Variable Declaration → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Constructor Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Variable Declaration → Constructor Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Assignment → Parameter → Parameter → Variable Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Punctuation → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Punctuation → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Punctuation → Variable Declaration → Variable Declaration → Return → Variable → Variable → Operator → Operator → Method Call → Method Call → Assignment → Assignment → Variable Declaration → Operator → Operator → Parameter → Method Call → Parameter → Parameter → Method Call → Method Declaration → Variable Declaration → Method Declaration → Return → Parameter → Method Call → Method Call → Parameter → Punctuation → Punctuation → Method Call → Method Call → Operator → Punctuation → Method Declaration → Method Declaration → Parameter → Object Instantiation → Object Instantiation → Parameter → Punctuation → Argument → Argument → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Object Instantiation → Object Instantiation → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Method Call → Method Call → Object Instantiation → Argument → Punctuation → Argument → Argument → Method Call → Method Call → Method Call → Method Call → Method Call → Object Instantiation → Argument → Argument → Argument → Method Call → Assignment → Punctuation → Parameter → Parameter → Parameter → Variable Declaration → Variable Declaration → Assignment → Argument
5,145,vehicle_java2.jpg,vehicle_java2.jpg,0,B,medium,Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Constructor Declaration → Constructor Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Punctuation → Constructor Declaration → Punctuation → Constructor Declaration → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Punctuation → Assignment → Assignment → Assignment → Assignment → Assignment → Variable Declaration → Variable Declaration → Method Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Parameter → Parameter → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Class Declaration → Assignment → Parameter → Assignment → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Method Declaration → Method Declaration → Method Declaration → Conditional Statement → Conditional Statement → Parameter → Parameter → Punctuation → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Punctuation → Punctuation → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Assignment → Conditional Statement → Assignment → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Punctuation → Assignment → Punctuation → Assignment → Assignment → Assignment → Assignment → Conditional Statement → Punctuation → Assignment → Assignment → Conditional Statement → Assignment → Assignment → Assignment → Return → Return → Return → Return → Return → Return → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Parameter → Parameter → Variable Declaration → Method Declaration → Object Instantiation → Parameter → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Punctuation → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Punctuation → Argument → Method Call → Method Call → Method Call → Method Call → Method Call → Argument
5,5,vehicle_java2.jpg,vehicle_java2.jpg,0,B,low,Variable Declaration → Variable Declaration → Class Declaration → Class Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Punctuation → Punctuation → Constructor Declaration → Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Punctuation → Variable Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Punctuation → Variable Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Parameter → Parameter → Parameter → Parameter → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Punctuation → Parameter → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Assignment → Assignment → Assignment → Assignment → Punctuation → Punctuation → Punctuation → Assignment → Method Declaration → Method Declaration → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Conditional Statement → Conditional Statement → Conditional Statement → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Return → Return → Return → Return → Return → Return → Return → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Parameter → Parameter → Parameter → Parameter → Operator → Variable Declaration → Operator → Variable Declaration → Variable Declaration → Object Instantiation → Object Instantiation → Argument → Argument → Argument → Argument → Argument → Punctuation → Argument → Punctuation → Method Call → Method Call → Method Call → Constructor Declaration → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Argument → Punctuation → Method Call → Method Call → Argument → Assignment → Assignment → Assignment → Assignment → Assignment → Parameter → Conditional Statement → Conditional Statement → Parameter
2,5,rectangle_java2.jpg,rectangle_java2.jpg,1,A,low,Variable Declaration → Class Declaration → Class Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Punctuation → Punctuation → Constructor Declaration → Constructor Declaration → Constructor Declaration → Constructor Declaration → Assignment → Assignment → Constructor Declaration → Constructor Declaration → Assignment → Assignment → Assignment → Punctuation → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Variable → Variable → Method Declaration → Method Declaration → Parameter → Operator → Operator → Variable → Parameter → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Return → Return → Method Call → Variable → Method Call → Method Declaration → Method Declaration → Method Declaration → Method Call → Operator → Method Call → Operator → Variable → Return → Return → Variable → Variable → Operator → Operator → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Method Declaration → Parameter → Method Call → Method Call → Method Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Method Declaration → Object Instantiation → Object Instantiation → Punctuation → Punctuation → Punctuation → Argument → Argument → Argument → Argument → Variable Declaration → Variable Declaration → Argument → Argument → Argument → Argument → Argument → Method Call → Variable Declaration → Method Call → Argument → Argument → Object Instantiation → Variable Declaration → Punctuation → Parameter → Variable Declaration → Variable Declaration → Variable Declaration → Variable Declaration → Argument → Parameter → Argument → Punctuation → Method Call → Method Call → Method Call → Method Call → Method Call → Object Instantiation → Object Instantiation → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Variable Declaration → Variable Declaration → Variable Declaration → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Argument → Parameter → Parameter → Punctuation → Punctuation → Method Call → Method Call → Argument → Parameter → Parameter → Parameter → Parameter → Operator → Operator → Operator → Method Call → Operator → Operator → Variable → Method Declaration → Method Declaration → Parameter → Parameter → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment → Assignment
